filename,width,height,class,xmin,ymin,xmax,ymax
With_Saxophone_074.jpg,1024,768,2,294,230,361,324
With_Saxophone_074.jpg,1024,768,2,362,352,425,534
With_Saxophone_074.jpg,1024,768,2,513,326,589,520
With_Saxophone_074.jpg,1024,768,2,646,387,780,699
With_Saxophone_074.jpg,1024,768,2,772,334,922,536
With_Saxophone_074.jpg,1024,768,2,737,228,829,364
With_Saxophone_074.jpg,1024,768,2,595,232,704,364
With_Saxophone_074.jpg,1024,768,2,470,245,582,387
With_Saxophone_074.jpg,1024,768,2,344,267,483,383
With_Saxophone_075.jpg,480,360,2,6,133,118,214
With_Saxophone_075.jpg,480,360,2,382,82,476,209
With_Saxophone_075.jpg,480,360,2,148,168,240,352
With_Saxophone_075.jpg,480,360,2,94,143,184,212
With_Saxophone_075.jpg,480,360,2,239,144,329,347
With_Saxophone_076.jpg,300,425,2,84,150,128,195
With_Saxophone_076.jpg,300,425,2,143,164,199,234
With_Saxophone_076.jpg,300,425,2,202,158,257,206
With_Saxophone_076.jpg,300,425,2,21,191,100,218
With_Saxophone_077.jpg,593,594,2,206,113,375,328
With_Saxophone_078.jpg,463,587,2,217,244,311,507
With_Saxophone_078.jpg,463,587,2,319,127,411,323
With_Saxophone_078.jpg,463,587,2,148,111,240,276
With_Saxophone_079.jpg,480,360,2,22,189,94,284
With_Saxophone_079.jpg,480,360,2,77,175,142,275
With_Saxophone_079.jpg,480,360,2,131,189,191,287
With_Saxophone_079.jpg,480,360,2,185,175,244,277
With_Saxophone_079.jpg,480,360,2,240,184,306,305
With_Saxophone_080.jpg,1248,1752,2,629,1026,774,1258
With_Saxophone_080.jpg,1248,1752,2,752,1077,976,1297
With_Saxophone_080.jpg,1248,1752,2,854,1107,1125,1448
With_Saxophone_081.jpg,400,300,2,149,82,226,173
With_Saxophone_082.jpg,400,300,2,142,72,229,206
With_Saxophone_082.jpg,400,300,2,198,48,305,208
With_Saxophone_082.jpg,400,300,2,268,74,378,166
With_Flute_013.jpg,500,375,1,76,178,153,375
With_Flute_013.jpg,500,375,1,245,187,301,375
With_Flute_013.jpg,500,375,1,343,128,418,326
With_Flute_014.jpg,1280,960,1,136,273,231,540
With_Flute_014.jpg,1280,960,1,343,315,431,527
With_Flute_014.jpg,1280,960,1,487,333,563,573
With_Flute_014.jpg,1280,960,1,667,326,733,603
With_Flute_014.jpg,1280,960,1,784,348,833,588
With_Flute_014.jpg,1280,960,1,899,369,970,619
With_Flute_015.jpg,500,375,1,98,180,192,317
With_Flute_015.jpg,500,375,1,160,170,241,302
With_Flute_015.jpg,500,375,1,262,155,309,292
With_Flute_015.jpg,500,375,1,341,196,406,327
With_Flute_016.jpg,640,480,1,333,158,395,323
With_Flute_017.jpg,500,375,1,61,182,116,342
With_Flute_017.jpg,500,375,1,152,202,169,357
With_Flute_017.jpg,500,375,1,231,194,252,356
With_Flute_017.jpg,500,375,1,288,198,317,359
With_Flute_017.jpg,500,375,1,360,177,394,362
With_Flute_018.jpg,412,500,1,122,217,395,319
With_Flute_019.jpg,800,536,1,152,146,204,300
With_Flute_019.jpg,800,536,1,228,217,261,437
With_Flute_019.jpg,800,536,1,430,126,489,310
With_Flute_019.jpg,800,536,1,507,206,546,413
With_Flute_020.jpg,856,1200,1,380,767,576,1077
With_Flute_020.jpg,856,1200,1,316,671,427,874
With_Flute_021.jpg,369,246,1,95,62,229,112
With_Flute_021.jpg,369,246,1,16,96,145,150
With_Flute_022.jpg,400,300,1,38,120,76,268
With_Flute_022.jpg,400,300,1,49,124,67,169
With_Flute_022.jpg,400,300,1,139,110,163,251
With_Flute_022.jpg,400,300,1,223,135,255,274
With_Flute_022.jpg,400,300,1,199,109,211,180
With_Flute_022.jpg,400,300,1,173,112,185,209
With_Flute_022.jpg,400,300,1,153,117,204,196
With_Flute_022.jpg,400,300,1,66,95,75,117
With_Flute_022.jpg,400,300,1,85,107,101,147
With_Flute_023.jpg,600,450,1,61,248,223,338
With_Flute_023.jpg,600,450,1,193,237,322,358
With_Flute_023.jpg,600,450,1,298,246,367,411
With_Flute_024.jpg,640,427,1,409,179,480,263
With_Flute_024.jpg,640,427,1,303,149,348,260
With_Flute_024.jpg,640,427,1,124,156,169,231
With_Flute_025.jpg,480,400,1,144,96,350,268
With_Flute_026.jpg,640,480,1,255,263,306,480
With_Flute_026.jpg,640,480,1,65,427,98,480
With_Flute_026.jpg,640,480,1,559,256,626,480
With_Flute_026.jpg,640,480,1,433,205,447,259
With_Flute_027.jpg,300,225,1,156,58,172,127
With_Flute_028.jpg,450,301,1,24,129,98,190
With_Flute_028.jpg,450,301,1,93,101,126,172
With_Flute_029.jpg,500,375,1,174,162,222,354
With_Flute_030.jpg,670,502,1,117,200,150,496
With_Flute_031.jpg,448,336,1,224,95,273,121
With_Flute_031.jpg,448,336,1,133,187,225,286
With_Flute_032.jpg,480,360,1,151,193,223,260
With_Flute_032.jpg,480,360,1,241,228,299,330
With_Flute_033.jpg,580,576,1,205,348,395,365
With_Flute_034.jpg,800,533,1,369,169,398,333
With_Flute_034.jpg,800,533,1,150,333,213,426
With_Flute_034.jpg,800,533,1,17,148,33,257
With_Flute_035.jpg,1024,687,1,174,315,267,508
With_Flute_035.jpg,1024,687,1,304,281,347,462
With_Flute_035.jpg,1024,687,1,368,311,450,481
With_Flute_035.jpg,1024,687,1,485,269,505,444
With_Flute_035.jpg,1024,687,1,573,288,630,447
With_Flute_035.jpg,1024,687,1,654,277,784,408
With_Flute_035.jpg,1024,687,1,789,277,849,454
With_Flute_035.jpg,1024,687,1,657,187,738,331
With_Flute_035.jpg,1024,687,1,532,208,569,270
With_Flute_036.jpg,500,335,1,79,122,180,275
With_Flute_036.jpg,500,335,1,178,135,267,289
With_Flute_036.jpg,500,335,1,218,141,363,278
With_Flute_038.jpg,1024,687,1,203,205,309,377
With_Flute_038.jpg,1024,687,1,316,208,427,383
With_Flute_038.jpg,1024,687,1,478,203,581,362
With_Flute_038.jpg,1024,687,1,614,199,641,384
With_Flute_038.jpg,1024,687,1,656,185,754,374
With_Flute_038.jpg,1024,687,1,726,204,885,361
With_Flute_038.jpg,1024,687,1,256,456,388,671
With_Flute_038.jpg,1024,687,1,414,473,594,635
With_Flute_038.jpg,1024,687,1,579,457,750,599
With_Flute_039.jpg,500,375,1,152,138,215,277
With_Flute_039.jpg,500,375,1,4,196,139,305
With_Flute_039.jpg,500,375,1,6,160,118,297
With_Flute_039.jpg,500,375,1,204,46,389,173
With_Flute_039.jpg,500,375,1,247,105,374,293
With_Flute_039.jpg,500,375,1,255,162,367,306
With_Flute_039.jpg,500,375,1,386,123,492,272
With_Flute_040.jpg,500,375,1,214,105,236,231
With_Flute_040.jpg,500,375,1,182,129,196,257
With_Flute_040.jpg,500,375,1,52,241,89,375
With_Flute_040.jpg,500,375,1,138,257,173,375
With_Flute_040.jpg,500,375,1,223,251,274,375
With_Flute_040.jpg,500,375,1,317,230,346,375
With_Flute_040.jpg,500,375,1,449,211,500,285
With_Flute_040.jpg,500,375,1,352,173,391,223
With_Flute_040.jpg,500,375,1,264,83,276,112
With_Flute_041.jpg,375,500,1,101,203,146,342
With_Flute_041.jpg,375,500,1,242,180,290,275
With_Flute_041.jpg,375,500,1,248,314,274,470
With_Flute_041.jpg,375,500,1,292,303,328,361
With_Flute_042.jpg,1280,960,1,323,301,417,739
With_Flute_042.jpg,1280,960,1,543,331,596,750
With_Flute_042.jpg,1280,960,1,697,273,747,680
With_Flute_042.jpg,1280,960,1,272,447,446,598
With_Flute_042.jpg,1280,960,1,516,371,559,594
With_Flute_042.jpg,1280,960,1,867,324,952,518
With_Flute_042.jpg,1280,960,1,875,253,991,650
With_Flute_043.jpg,500,347,1,62,57,111,255
With_Flute_043.jpg,500,347,1,125,265,327,286
With_Flute_043.jpg,500,347,1,273,254,429,271
With_Flute_044.jpg,480,321,1,142,141,280,232
With_Flute_044.jpg,480,321,1,314,125,337,255
With_Flute_045.jpg,1024,682,1,576,472,751,574
With_Flute_046.jpg,718,567,1,396,254,442,389
With_Flute_046.jpg,718,567,1,458,370,573,504
With_Flute_046.jpg,718,567,1,584,296,621,440
With_Flute_046.jpg,718,567,1,91,193,116,340
With_Flute_046.jpg,718,567,1,137,392,157,509
With_Flute_046.jpg,718,567,1,193,389,220,511
With_Flute_046.jpg,718,567,1,180,251,206,334
With_Flute_046.jpg,718,567,1,452,221,467,265
With_Flute_046.jpg,718,567,1,519,232,528,253
With_Flute_047.jpg,500,188,1,69,78,129,143
With_Flute_047.jpg,500,188,1,179,88,195,186
With_Flute_048.jpg,500,375,1,194,75,239,242
With_Flute_048.jpg,500,375,1,250,81,307,204
With_Flute_049.jpg,350,263,1,164,104,178,205
With_Flute_049.jpg,350,263,1,265,158,283,245
With_Flute_050.jpg,404,301,1,152,165,180,301
With_Flute_050.jpg,404,301,1,245,170,309,290
With_Flute_051.jpg,339,500,1,102,155,244,182
With_Flute_052.jpg,500,405,1,18,69,100,215
With_Flute_052.jpg,500,405,1,104,375,233,405
With_Flute_052.jpg,500,405,1,148,339,339,378
With_Flute_052.jpg,500,405,1,300,308,443,356
With_Flute_052.jpg,500,405,1,431,118,500,245
With_Flute_052.jpg,500,405,1,236,241,297,262
With_Flute_053.jpg,500,375,1,104,133,147,299
With_Flute_054.jpg,1024,768,1,739,426,961,511
With_Flute_054.jpg,1024,768,1,67,305,202,474
With_Flute_054.jpg,1024,768,1,563,323,656,416
With_Flute_054.jpg,1024,768,1,218,197,239,418
With_Flute_055.jpg,1113,710,1,184,316,260,474
With_Flute_055.jpg,1113,710,1,289,265,365,443
With_Flute_055.jpg,1113,710,1,392,374,470,477
With_Flute_055.jpg,1113,710,1,483,355,583,430
With_Flute_055.jpg,1113,710,1,608,373,683,480
With_Flute_055.jpg,1113,710,1,698,362,770,433
With_Flute_055.jpg,1113,710,1,829,395,923,444
With_Flute_056.jpg,299,450,1,143,141,201,317
With_Flute_057.jpg,600,600,1,230,346,348,600
With_Flute_058.jpg,500,334,1,196,229,274,249
With_Flute_059.jpg,333,500,1,160,126,192,227
With_Flute_059.jpg,333,500,1,264,236,308,347
With_Flute_059.jpg,333,500,1,55,358,277,500
With_Flute_060.jpg,500,333,1,64,139,116,332
With_Flute_060.jpg,500,333,1,339,236,366,333
With_Flute_060.jpg,500,333,1,421,194,461,333
With_Flute_061.jpg,500,333,1,24,96,101,256
With_Flute_061.jpg,500,333,1,176,76,261,262
With_Flute_061.jpg,500,333,1,261,84,299,250
With_Flute_061.jpg,500,333,1,389,102,461,292
With_Flute_062.jpg,625,469,1,222,229,280,345
With_Flute_064.jpg,500,484,1,54,156,116,249
With_Flute_064.jpg,500,484,1,23,259,87,387
With_Flute_064.jpg,500,484,1,113,256,145,431
With_Flute_064.jpg,500,484,1,263,344,355,484
With_Flute_064.jpg,500,484,1,323,276,401,416
With_Flute_064.jpg,500,484,1,392,250,443,339
With_Flute_064.jpg,500,484,1,418,150,463,240
With_Flute_064.jpg,500,484,1,269,141,328,278
With_Flute_065.jpg,500,333,1,148,125,167,262
With_Flute_065.jpg,500,333,1,221,153,251,266
With_Flute_065.jpg,500,333,1,246,54,261,127
With_Flute_065.jpg,500,333,1,271,126,286,258
With_Flute_065.jpg,500,333,1,303,111,338,230
With_Flute_065.jpg,500,333,1,399,186,423,319
With_Flute_066.jpg,559,339,1,59,185,110,268
With_Flute_066.jpg,559,339,1,112,202,165,269
With_Flute_066.jpg,559,339,1,163,205,226,253
With_Flute_066.jpg,559,339,1,330,209,394,264
With_Flute_066.jpg,559,339,1,527,177,551,293
With_Flute_067.jpg,600,450,1,364,315,389,450
With_Flute_067.jpg,600,450,1,232,212,263,344
With_Flute_067.jpg,600,450,1,281,186,308,321
With_Flute_067.jpg,600,450,1,388,164,447,281
With_Flute_067.jpg,600,450,1,478,147,519,292
With_Flute_067.jpg,600,450,1,150,232,201,393
With_Flute_068.jpg,500,489,1,294,252,325,426
With_Flute_069.jpg,800,600,1,198,237,442,390
With_Flute_070.jpg,490,368,1,278,181,294,368
With_Flute_071.jpg,1152,864,1,370,366,514,645
With_Flute_071.jpg,1152,864,1,675,456,715,757
With_Flute_071.jpg,1152,864,1,757,467,785,755
With_Saxophone_000.jpg,800,610,2,261,211,326,482
With_Saxophone_001.jpg,1933,2592,2,887,515,1360,1140
With_Saxophone_002.jpg,1182,947,2,406,461,566,615
With_Saxophone_003.jpg,2560,1920,2,128,1047,264,1181
With_Saxophone_003.jpg,2560,1920,2,602,1163,764,1230
With_Saxophone_003.jpg,2560,1920,2,819,990,910,1156
With_Saxophone_003.jpg,2560,1920,2,970,965,1113,1061
With_Saxophone_003.jpg,2560,1920,2,1184,1007,1328,1141
With_Saxophone_003.jpg,2560,1920,2,1839,965,1948,1072
With_Saxophone_004.jpg,1106,1807,2,319,448,834,913
With_Saxophone_005.jpg,1024,638,2,596,219,861,586
With_Saxophone_006.jpg,2150,1613,2,628,529,1020,1012
With_Saxophone_006.jpg,2150,1613,2,1082,531,1607,1203
With_Saxophone_006.jpg,2150,1613,2,1535,541,2141,1273
With_Saxophone_007.jpg,819,1024,2,153,211,385,673
With_Saxophone_008.jpg,467,700,2,156,105,352,377
With_Saxophone_009.jpg,1024,768,2,220,197,418,482
With_Saxophone_009.jpg,1024,768,2,513,220,739,512
With_Saxophone_009.jpg,1024,768,2,380,110,617,242
With_Saxophone_010.jpg,2503,1279,2,498,517,879,760
With_Saxophone_011.jpg,473,709,2,238,366,363,483
With_Saxophone_012.jpg,500,375,2,57,92,128,185
With_Saxophone_012.jpg,500,375,2,142,83,226,200
With_Saxophone_012.jpg,500,375,2,216,80,303,189
With_Saxophone_012.jpg,500,375,2,297,93,404,186
With_Saxophone_012.jpg,500,375,2,345,196,444,281
With_Saxophone_012.jpg,500,375,2,243,191,322,280
With_Saxophone_012.jpg,500,375,2,156,193,235,272
With_Saxophone_012.jpg,500,375,2,60,196,149,273
With_Saxophone_013.jpg,600,450,2,157,145,282,304
With_Saxophone_013.jpg,600,450,2,124,236,190,450
With_Saxophone_014.jpg,550,401,2,141,68,220,196
With_Saxophone_014.jpg,550,401,2,331,49,362,196
With_Saxophone_014.jpg,550,401,2,353,104,440,212
With_Saxophone_014.jpg,550,401,2,261,164,338,335
With_Saxophone_014.jpg,550,401,2,210,95,251,162
With_Saxophone_015.jpg,709,500,2,411,164,520,276
With_Saxophone_015.jpg,709,500,2,472,95,537,173
With_Saxophone_015.jpg,709,500,2,297,171,402,288
With_Saxophone_015.jpg,709,500,2,175,163,282,285
With_Saxophone_015.jpg,709,500,2,153,112,223,214
With_Saxophone_015.jpg,709,500,2,382,95,432,169
With_Saxophone_015.jpg,709,500,2,277,94,359,190
With_Saxophone_016.jpg,404,315,2,60,151,180,227
With_Saxophone_016.jpg,404,315,2,191,179,285,232
With_Saxophone_016.jpg,404,315,2,123,58,208,149
With_Saxophone_017.jpg,448,320,2,1,163,99,280
With_Saxophone_017.jpg,448,320,2,332,116,418,235
With_Saxophone_018.jpg,280,370,2,87,196,206,319
With_Saxophone_019.jpg,600,453,2,181,170,317,358
With_Saxophone_019.jpg,600,453,2,261,112,411,321
With_Saxophone_019.jpg,600,453,2,417,131,520,305
With_Saxophone_020.jpg,400,256,2,1,88,113,225
With_Saxophone_020.jpg,400,256,2,91,110,264,256
With_Saxophone_020.jpg,400,256,2,262,128,311,256
With_Saxophone_022.jpg,1024,691,2,107,269,312,486
With_Saxophone_022.jpg,1024,691,2,352,321,432,523
With_Saxophone_022.jpg,1024,691,2,631,315,701,543
With_Saxophone_023.jpg,345,500,2,65,231,223,414
With_Saxophone_024.jpg,500,375,2,157,141,302,282
With_Saxophone_024.jpg,500,375,2,337,154,469,280
With_Saxophone_024.jpg,500,375,2,119,165,191,254
With_Saxophone_025.jpg,900,600,2,1,136,273,494
With_Saxophone_025.jpg,900,600,2,272,158,433,465
With_Saxophone_025.jpg,900,600,2,449,174,624,470
With_Saxophone_025.jpg,900,600,2,605,139,886,554
With_Saxophone_026.jpg,500,334,2,219,84,328,264
With_Saxophone_026.jpg,500,334,2,114,181,159,334
With_Saxophone_026.jpg,500,334,2,361,212,432,285
With_Saxophone_027.jpg,500,332,2,179,146,296,265
With_Saxophone_028.jpg,500,472,2,173,201,348,394
With_Saxophone_029.jpg,800,521,2,85,228,300,300
With_Saxophone_029.jpg,800,521,2,289,253,422,356
With_Saxophone_029.jpg,800,521,2,413,243,502,390
With_Saxophone_029.jpg,800,521,2,568,220,686,390
With_Saxophone_030.jpg,480,319,2,51,139,103,275
With_Saxophone_030.jpg,480,319,2,140,139,188,268
With_Saxophone_030.jpg,480,319,2,236,134,286,249
With_Saxophone_030.jpg,480,319,2,315,110,380,221
With_Saxophone_031.jpg,360,270,2,117,66,142,148
With_Saxophone_031.jpg,360,270,2,144,37,163,111
With_Saxophone_031.jpg,360,270,2,202,59,217,135
With_Saxophone_031.jpg,360,270,2,110,127,143,246
With_Saxophone_031.jpg,360,270,2,159,104,208,241
With_Saxophone_031.jpg,360,270,2,217,111,269,239
With_Saxophone_031.jpg,360,270,2,275,99,348,178
With_Saxophone_031.jpg,360,270,2,254,77,271,124
With_Saxophone_032.jpg,352,288,2,45,137,66,216
With_Saxophone_032.jpg,352,288,2,197,156,228,271
With_Saxophone_032.jpg,352,288,2,234,142,293,262
With_Saxophone_032.jpg,352,288,2,111,90,126,120
With_Saxophone_032.jpg,352,288,2,145,92,168,136
With_Saxophone_032.jpg,352,288,2,183,106,208,146
With_Saxophone_032.jpg,352,288,2,150,142,181,199
With_Saxophone_033.jpg,365,274,2,36,62,128,232
With_Saxophone_033.jpg,365,274,2,119,70,194,192
With_Saxophone_033.jpg,365,274,2,183,70,238,179
With_Saxophone_034.jpg,295,413,2,117,122,165,185
With_Saxophone_035.jpg,600,450,2,1,57,81,222
With_Saxophone_035.jpg,600,450,2,79,231,143,450
With_Saxophone_035.jpg,600,450,2,201,184,317,389
With_Saxophone_035.jpg,600,450,2,315,234,441,423
With_Saxophone_035.jpg,600,450,2,492,227,600,447
With_Saxophone_035.jpg,600,450,2,421,66,512,151
With_Saxophone_035.jpg,600,450,2,298,122,386,245
With_Saxophone_035.jpg,600,450,2,143,123,233,251
With_Saxophone_036.jpg,500,375,2,157,147,211,375
With_Saxophone_036.jpg,500,375,2,243,147,346,373
With_Saxophone_036.jpg,500,375,2,299,173,404,375
With_Saxophone_037.jpg,640,480,2,545,158,592,306
With_Saxophone_037.jpg,640,480,2,118,207,167,263
With_Saxophone_037.jpg,640,480,2,196,331,313,480
With_Saxophone_037.jpg,640,480,2,325,293,419,419
With_Saxophone_037.jpg,640,480,2,440,274,596,480
With_Saxophone_037.jpg,640,480,2,387,205,468,348
With_Saxophone_037.jpg,640,480,2,165,206,293,358
With_Saxophone_038.jpg,334,500,2,81,66,266,257
With_Saxophone_039.jpg,332,500,2,1,165,127,257
With_Saxophone_039.jpg,332,500,2,118,149,204,240
With_Saxophone_040.jpg,550,468,2,141,211,240,468
With_Saxophone_040.jpg,550,468,2,260,137,387,374
With_Saxophone_041.jpg,500,375,2,106,182,269,375
With_Saxophone_042.jpg,333,500,2,90,254,233,306
With_Saxophone_043.jpg,500,402,2,101,130,194,237
With_Saxophone_044.jpg,500,375,2,182,154,349,375
With_Saxophone_045.jpg,250,333,2,37,69,103,129
With_Saxophone_045.jpg,250,333,2,107,73,173,149
With_Saxophone_045.jpg,250,333,2,107,142,192,209
With_Saxophone_046.jpg,451,500,2,27,104,150,362
With_Saxophone_047.jpg,500,334,2,219,102,282,241
With_Saxophone_048.jpg,375,500,2,102,135,219,221
With_Saxophone_049.jpg,335,500,2,97,153,230,286
With_Saxophone_050.jpg,500,332,2,127,117,182,189
With_Saxophone_051.jpg,500,333,2,196,91,293,333
With_Saxophone_052.jpg,500,375,2,95,81,161,141
With_Saxophone_052.jpg,500,375,2,168,75,212,152
With_Saxophone_052.jpg,500,375,2,270,135,325,276
With_Saxophone_052.jpg,500,375,2,349,149,449,313
With_Saxophone_053.jpg,1024,768,2,797,225,957,438
With_Saxophone_053.jpg,1024,768,2,512,195,845,541
With_Saxophone_053.jpg,1024,768,2,293,303,595,521
With_Saxophone_053.jpg,1024,768,2,1,476,461,604
With_Saxophone_054.jpg,1024,825,2,121,313,239,447
With_Saxophone_054.jpg,1024,825,2,323,261,436,448
With_Saxophone_054.jpg,1024,825,2,497,391,759,444
With_Saxophone_054.jpg,1024,825,2,841,153,984,510
Play_Saxophone_101.jpg,375,500,2,191,151,267,360
Play_Saxophone_102.jpg,225,300,2,89,97,109,175
Play_Saxophone_103.jpg,347,500,2,153,178,181,282
Play_Saxophone_103.jpg,347,500,2,179,173,217,300
Play_Saxophone_104.jpg,450,600,2,169,218,280,323
Play_Saxophone_105.jpg,333,500,2,124,124,166,321
Play_Saxophone_106.jpg,594,396,2,373,91,407,181
Play_Saxophone_107.jpg,375,500,2,121,115,189,279
Play_Saxophone_108.jpg,406,500,2,110,122,170,282
Play_Saxophone_109.jpg,335,508,2,109,142,181,283
Play_Saxophone_110.jpg,334,490,2,101,245,188,465
Play_Saxophone_111.jpg,1800,1205,2,501,460,792,1157
Play_Saxophone_112.jpg,604,453,2,226,150,279,336
Play_Saxophone_113.jpg,375,500,2,201,153,264,306
Play_Saxophone_114.jpg,2592,1944,2,957,475,1425,1593
Play_Saxophone_115.jpg,700,525,2,326,130,409,335
Play_Saxophone_116.jpg,1024,768,2,766,220,877,489
Play_Saxophone_117.jpg,267,400,2,47,132,173,275
Play_Saxophone_118.jpg,300,240,2,24,51,61,162
Play_Saxophone_118.jpg,300,240,2,137,45,169,146
Play_Saxophone_118.jpg,300,240,2,241,52,268,154
Play_Saxophone_119.jpg,428,320,2,106,75,133,179
Play_Saxophone_120.jpg,428,320,2,151,143,190,244
Play_Saxophone_121.jpg,300,221,2,189,49,225,161
Play_Saxophone_122.jpg,428,320,2,154,68,203,216
Play_Saxophone_123.jpg,640,480,2,200,216,347,419
Play_Saxophone_123.jpg,640,480,2,547,303,640,420
Play_Saxophone_124.jpg,252,380,2,99,134,158,254
Play_Saxophone_125.jpg,600,377,2,203,112,252,221
Play_Saxophone_126.jpg,500,375,2,172,123,306,299
Play_Saxophone_127.jpg,198,320,2,71,92,119,220
Play_Saxophone_128.jpg,340,294,2,96,95,173,253
Play_Saxophone_129.jpg,400,533,2,169,113,311,379
Play_Saxophone_130.jpg,311,415,2,191,222,234,310
Play_Saxophone_131.jpg,500,284,2,73,92,90,164
Play_Saxophone_131.jpg,500,284,2,176,80,196,135
Play_Saxophone_131.jpg,500,284,2,265,80,314,167
Play_Saxophone_131.jpg,500,284,2,1,145,27,274
Play_Saxophone_131.jpg,500,284,2,339,143,370,231
Play_Saxophone_132.jpg,505,338,2,80,115,128,289
Play_Saxophone_133.jpg,337,506,2,131,203,230,271
Play_Saxophone_134.jpg,506,337,2,195,175,272,285
Play_Saxophone_135.jpg,640,426,2,341,119,435,253
Play_Saxophone_136.jpg,480,480,2,210,91,275,322
Play_Saxophone_137.jpg,480,360,2,257,84,315,258
Play_Saxophone_138.jpg,341,256,2,151,110,201,220
Play_Saxophone_139.jpg,777,582,2,348,152,407,355
Play_Saxophone_140.jpg,1648,1236,2,595,336,831,688
Play_Saxophone_141.jpg,391,400,2,186,193,229,283
Play_Saxophone_142.jpg,400,300,2,217,78,255,177
Play_Saxophone_143.jpg,500,333,2,232,82,281,198
Play_Saxophone_143.jpg,500,333,2,230,210,254,318
Play_Saxophone_143.jpg,500,333,2,326,117,438,197
Play_Saxophone_144.jpg,490,303,2,229,134,269,215
Play_Saxophone_145.jpg,1056,1408,2,306,521,514,1121
Play_Saxophone_146.jpg,397,600,2,152,224,254,428
Play_Saxophone_147.jpg,1024,683,2,451,299,503,449
Play_Saxophone_148.jpg,216,287,2,92,88,128,174
Play_Saxophone_149.jpg,1400,1064,2,671,532,789,863
Play_Saxophone_149.jpg,1400,1064,2,668,426,721,570
Play_Saxophone_150.jpg,500,375,2,132,136,164,247
Play_Saxophone_150.jpg,500,375,2,283,206,311,285
Play_Saxophone_151.jpg,500,333,2,298,96,365,257
Play_Saxophone_152.jpg,400,300,2,291,151,312,241
Play_Saxophone_153.jpg,266,201,2,200,40,214,107
Play_Saxophone_153.jpg,266,201,2,161,45,181,104
Play_Saxophone_154.jpg,656,400,2,122,164,213,323
Play_Saxophone_155.jpg,410,307,2,121,123,176,249
Play_Saxophone_155.jpg,410,307,2,342,104,387,262
Play_Saxophone_156.jpg,800,558,2,511,219,587,388
Play_Saxophone_156.jpg,800,558,2,596,239,629,396
Play_Saxophone_157.jpg,450,301,2,252,103,299,251
Play_Saxophone_157.jpg,450,301,2,310,125,358,283
Play_Saxophone_157.jpg,450,301,2,129,129,155,276
Play_Saxophone_157.jpg,450,301,2,1,123,47,283
Play_Saxophone_158.jpg,640,480,2,226,155,432,465
Play_Saxophone_159.jpg,480,320,2,188,73,272,221
Play_Saxophone_160.jpg,800,1200,2,312,704,463,1038
Play_Saxophone_160.jpg,800,1200,2,1,136,144,336
Play_Saxophone_160.jpg,800,1200,2,652,128,800,361
Play_Saxophone_160.jpg,800,1200,2,10,1000,163,1147
Play_Saxophone_160.jpg,800,1200,2,641,990,765,1132
Play_Saxophone_161.jpg,347,562,2,139,141,197,325
Play_Saxophone_162.jpg,490,367,2,145,110,223,329
